date,transportation_distance,fuel_consumption,production_volume,energy_usage,warehouse_area,num_suppliers,vehicle_type,transportation_mode,product_category,region,carbon_emissions,year,month,day,day_of_week,quarter,is_weekend,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,carbon_emissions_lag_1,carbon_emissions_lag_3,carbon_emissions_lag_7,carbon_emissions_lag_30,carbon_emissions_rolling_mean_7,carbon_emissions_rolling_std_7,carbon_emissions_rolling_min_7,carbon_emissions_rolling_max_7,carbon_emissions_rolling_mean_14,carbon_emissions_rolling_std_14,carbon_emissions_rolling_min_14,carbon_emissions_rolling_max_14,carbon_emissions_rolling_mean_30,carbon_emissions_rolling_std_30,carbon_emissions_rolling_min_30,carbon_emissions_rolling_max_30,emission_intensity,fuel_efficiency,emission_per_unit
2025-05-02,288.9,437.6,3900,1873.2,3556,10,electric_van,air,automotive,south,1435.6,2025,5,2,4,2,0,18,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1804.0,1239.6,537.9,483.6,1023.1000000000001,555.773476037375,251.9,1804.0,780.2928571428571,514.9042980000276,204.2,1804.0,773.0395833333333,552.4219962302387,192.1,2180.0875,4.95205243187306,0.6586867305061559,0.3680082030248654
2025-05-03,908.2,430.9,2363,1604.9,11022,12,hybrid_truck,air,textiles,west,2180.0875,2025,5,3,5,2,1,18,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1435.6,397.6,251.9,210.5,1298.5553571428572,586.8057598424075,397.6,2180.0875,900.35625,627.8928412285857,204.2,2180.0875,838.6925,598.3873641202606,192.1,2180.0875,2.3978085129784428,2.1028015744385278,0.9222028341793571
2025-05-04,284.6,463.5,615,417.4,8452,17,electric_van,air,electronics,east,886.1,2025,5,4,6,2,1,18,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2180.0875,1804.0,1158.6,205.4,1259.626785714286,606.3510922771178,397.6,2180.0875,870.8633928571429,617.3361670793618,204.2,2180.0875,861.3825,586.3298673227004,192.1,2180.0875,3.1025910364145655,0.6127018299246502,1.438474025974026
2025-05-05,271.6,163.5,3488,1300.5,6567,14,diesel_truck,air,food,south,1916.3,2025,5,5,0,2,0,19,0.49999999999999994,-0.8660254037844387,0.0,1.0,886.1,1435.6,874.4,623.6,1408.469642857143,623.6599692815186,397.6,2180.0875,993.15625,644.1136593955698,251.9,2180.0875,904.4725000000001,615.0499463212948,192.1,2180.0875,7.0297138664710195,1.6510638297872342,0.5492404700487246
2025-05-06,132.9,389.8,2884,1784.5,6899,29,electric_van,road,pharmaceuticals,south,490.9,2025,5,6,1,2,0,19,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1916.3,2180.0875,1239.6,1821.7,1301.5125000000003,714.9648970476911,397.6,2180.0875,1002.95625,634.6097386982975,251.9,2180.0875,860.1125,594.2543370397202,192.1,2180.0875,3.666168782673637,0.34007164790174005,0.17015597920277295
2025-05-07,524.9,257.2,1380,1790.6,9477,29,hybrid_truck,sea,food,south,374.7,2025,5,7,2,2,0,19,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,490.9,886.1,397.6,426.1,1298.2410714285713,719.8260797868941,374.7,2180.0875,991.4919642857143,645.0732668138281,251.9,2180.0875,858.3991666666666,595.6213410436276,192.1,2180.0875,0.7124928693667998,2.0329202168861347,0.2713251267197683
2025-05-08,608.4,428.9,3284,1120.9,10500,17,hybrid_truck,air,textiles,north,2180.0875,2025,5,8,3,2,0,19,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,374.7,1916.3,1804.0,2180.0875,1351.9678571428574,775.7311140767301,374.7,2180.0875,1123.4125,687.5442588900679,251.9,2180.0875,858.3991666666667,595.6213410436276,192.1,2180.0875,3.5774327207088943,1.4152128401953943,0.6636491628614917
2025-05-09,159.1,377.8,1339,2371.7,4016,10,diesel_truck,sea,food,west,488.2,2025,5,9,4,2,0,19,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2180.0875,490.9,1435.6,1137.5,1216.6250000000002,838.7917223539957,374.7,2180.0875,1119.8625,690.9200109900847,251.9,2180.0875,836.7558333333334,596.9253348674434,192.1,2180.0875,3.0493441599000626,0.4200105596620908,0.3643283582089552
2025-05-10,798.0,399.4,2694,668.2,9470,4,diesel_truck,rail,pharmaceuticals,south,806.6,2025,5,10,5,2,1,19,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,488.2,374.7,2180.0875,1299.1,1020.4125000000003,729.3598125025467,374.7,2180.0875,1159.4839285714286,652.1333326797776,374.7,2180.0875,820.3391666666666,590.5093606163877,192.1,2180.0875,1.0095118898623279,1.9930069930069931,0.29929499072356214
2025-05-11,508.0,345.3,1846,1400.8,5062,29,hybrid_truck,air,automotive,north,1886.7,2025,5,11,6,2,1,19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,806.6,2180.0875,886.1,294.6,1163.3553571428572,793.8492697720135,374.7,2180.0875,1211.4910714285713,680.4742983444843,374.7,2180.0875,873.4091666666667,612.7543483938526,192.1,2180.0875,3.706679764243615,1.4669361825007219,1.0214943151055766
2025-05-12,572.0,129.8,2990,1819.9,7321,28,hybrid_truck,air,food,north,1825.3,2025,5,12,0,2,0,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,1886.7,488.2,1916.3,192.1,1150.3553571428572,780.0899578152674,374.7,2180.0875,1279.4125000000001,691.6053255970716,374.7,2180.0875,927.8491666666667,622.6077367728157,204.2,2180.0875,3.1855148342059336,4.37308868501529,0.6102641257104647
2025-05-13,496.7,295.3,3384,1833.7,6496,16,hybrid_truck,sea,textiles,south,436.6,2025,5,13,1,2,0,20,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1825.3,806.6,490.9,750.7,1142.5982142857144,787.9706194431708,374.7,2180.0875,1222.0553571428572,727.5260044208159,374.7,2180.0875,917.3791666666667,628.3044153552361,204.2,2180.0875,0.8772352822985735,1.6763415457306783,0.1289807976366322
2025-05-14,460.7,493.1,1536,1727.0,4813,23,diesel_truck,air,textiles,south,2180.0875,2025,5,14,2,2,0,20,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,436.6,1886.7,374.7,596.5,1400.5107142857144,790.1972886046582,436.6,2180.0875,1349.3758928571428,728.1153131323995,374.7,2180.0875,970.1654166666667,665.8182407588357,204.2,2180.0875,4.72187026207494,0.9324023477028941,1.4184043591411841
2025-05-15,603.7,471.8,1442,905.6,9256,34,hybrid_truck,air,consumer_goods,east,1989.9,2025,5,15,3,2,0,20,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2180.0875,1825.3,2180.0875,331.2,1373.3410714285715,761.6804851060369,436.6,2180.0875,1362.654464285714,738.6627411144747,374.7,2180.0875,1025.4554166666667,679.6544826002179,204.2,2180.0875,3.290722672399537,1.2768612521150593,1.3790020790020792
2025-05-16,239.7,69.4,2224,643.7,5313,6,hybrid_truck,air,consumer_goods,south,863.0,2025,5,16,4,2,0,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1989.9,436.6,488.2,663.7,1426.8839285714287,699.7438100652987,436.6,2180.0875,1321.7544642857142,750.0773590329376,374.7,2180.0875,1032.09875,676.965262196993,204.2,2180.0875,3.5853759867054427,3.404829545454545,0.38786516853932584
2025-05-17,263.7,124.2,2834,1699.1,4231,23,diesel_truck,road,automotive,east,735.2,2025,5,17,5,2,1,20,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,863.0,2180.0875,806.6,362.9,1416.6839285714289,710.7266965752032,436.6,2180.0875,1218.5482142857143,721.7605450865834,374.7,2180.0875,1044.50875,667.6226137719717,204.2,2180.0875,2.777483944087647,2.106230031948882,0.2593298059964727
2025-05-18,875.6,109.3,3267,1618.5,8831,7,electric_van,road,food,south,565.6,2025,5,18,6,2,1,20,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,735.2,1989.9,1886.7,1171.4,1227.9553571428573,739.9204972726632,436.6,2180.0875,1195.6553571428572,738.0160563403817,374.7,2180.0875,1024.3154166666668,672.7939111193409,204.2,2180.0875,0.6452201688341319,7.938349954669085,0.17307221542227663
2025-05-19,951.5,376.7,1637,694.6,5999,32,electric_van,air,food,south,1451.6,2025,5,19,0,2,0,21,0.49999999999999994,-0.8660254037844387,0.0,1.0,565.6,863.0,1825.3,499.2,1174.569642857143,702.1562167359141,436.6,2180.0875,1162.4625,713.1422519992341,374.7,2180.0875,1056.0620833333332,669.6238817512957,204.2,2180.0875,1.523989501312336,2.51919512840879,0.8862026862026862
2025-05-20,436.0,418.0,3027,1851.3,6440,29,hybrid_truck,road,consumer_goods,west,884.5,2025,5,20,1,2,0,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1451.6,735.2,436.6,1299.0,1238.5553571428572,641.4855309754787,565.6,2180.0875,1190.5767857142857,692.0780029274082,374.7,2180.0875,1042.2454166666666,668.7140478531583,204.2,2180.0875,2.0240274599542336,1.0405727923627686,0.292107001321004
2025-05-21,343.7,146.1,521,1301.4,7056,14,electric_van,rail,electronics,south,216.8,2025,5,21,2,2,0,21,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,884.5,565.6,2180.0875,204.2,958.0857142857145,588.2007605927625,216.8,1989.9,1179.2982142857143,707.5113981287817,216.8,2180.0875,1042.6654166666665,668.1732838322635,216.8,2180.0875,0.6289527125036264,2.336505778382053,0.41532567049808433
2025-05-22,679.6,277.6,3920,1769.1,3305,5,electric_van,air,machinery,south,1573.3,2025,5,22,3,2,0,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,216.8,1451.6,1989.9,353.7,898.5714285714286,476.9582536389169,216.8,1573.3,1135.95625,658.3662629721791,216.8,2180.0875,1083.31875,661.8815783736611,216.8,2180.0875,2.3116367910667055,2.4393395549174444,0.4012496812037745
2025-05-23,467.9,428.3,2249,2142.2,4689,17,electric_van,rail,textiles,east,366.6,2025,5,23,4,2,0,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1573.3,884.5,863.0,535.2,827.657142857143,518.2440668807919,216.8,1573.3,1127.2705357142856,668.2965985941272,216.8,2180.0875,1077.69875,667.3889823840743,216.8,2180.0875,0.781829814459373,1.0899138131842534,0.16293333333333335
2025-05-24,122.8,379.8,1182,673.4,6917,15,electric_van,sea,electronics,east,147.7,2025,5,24,5,2,1,21,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,366.6,216.8,735.2,333.2,743.7285714285715,579.6474264996086,147.7,1573.3,1080.20625,714.2388445648536,147.7,2180.0875,1071.5154166666666,675.3365913874693,147.7,2180.0875,1.1930533117932147,0.3224789915966386,0.12485207100591715
2025-05-25,240.5,294.0,3453,342.1,10080,33,hybrid_truck,rail,textiles,west,358.2,2025,5,25,6,2,1,21,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,147.7,1573.3,565.6,537.9,714.1000000000001,595.3576460134419,147.7,1573.3,971.0276785714286,698.1163701721725,147.7,2180.0875,1065.5254166666666,681.0059219472254,147.7,2180.0875,1.4832298136645963,0.8152542372881356,0.10370584829183555
2025-05-26,744.4,315.7,2333,2014.0,11611,20,electric_van,sea,chemicals,south,342.2,2025,5,26,0,2,0,22,0.49999999999999994,-0.8660254037844387,0.0,1.0,358.2,366.6,1451.6,251.9,555.6142857142858,507.491160607984,147.7,1573.3,865.0919642857143,670.4931511296073,147.7,2180.0875,1068.5354166666666,677.4761592150506,147.7,2180.0875,0.4590823718808693,2.350489422166088,0.14661525278491858
2025-05-27,693.0,278.8,2867,1641.3,5936,15,electric_van,air,chemicals,south,1448.1,2025,5,27,1,2,0,22,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,342.2,147.7,884.5,1158.6,636.1285714285715,603.9137292535687,147.7,1573.3,937.3419642857143,675.2495826616906,147.7,2180.0875,1078.1854166666667,680.856671624914,147.7,2180.0875,2.0865994236311236,2.4767691208005718,0.5049163179916317
2025-05-28,124.4,183.9,625,1839.2,6862,29,diesel_truck,sea,electronics,east,319.9,2025,5,28,2,2,0,22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1448.1,358.2,216.8,874.4,650.857142857143,593.1436443705211,147.7,1573.3,804.4714285714286,589.4691215617027,147.7,1989.9,1059.7020833333333,693.9797194775623,147.7,2180.0875,2.5510366826156297,0.672796106003245,0.5110223642172523
2025-05-29,299.8,304.3,776,2143.9,8649,15,hybrid_truck,sea,chemicals,north,364.4,2025,5,29,3,2,0,22,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,319.9,342.2,1573.3,1239.6,478.15714285714296,434.6063615777043,147.7,1448.1,688.3642857142856,489.6505655247233,147.7,1573.3,1030.52875,704.4728257814825,147.7,2180.0875,1.2114361702127658,0.9819849328529315,0.468983268983269
2025-05-30,308.0,360.0,2499,2066.2,6261,4,diesel_truck,rail,consumer_goods,north,733.0,2025,5,30,4,2,0,22,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,364.4,1448.1,366.6,397.6,530.5000000000001,440.9492790181965,147.7,1448.1,679.0785714285713,487.31109662115216,147.7,1573.3,1041.70875,696.7003929402994,147.7,2180.0875,2.372168284789644,0.853185595567867,0.2932
2025-05-31,704.7,443.0,1727,2414.0,4819,16,diesel_truck,rail,consumer_goods,north,983.4,2025,5,31,5,2,1,22,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,733.0,319.9,147.7,1804.0,649.8857142857144,433.09535681560754,319.9,1448.1,696.8071428571429,493.97905976216896,147.7,1573.3,1014.3554166666668,681.6869921654186,147.7,2180.0875,1.3935099900807708,1.5871621621621623,0.5690972222222223
2025-06-01,117.7,336.3,2741,1479.1,4342,17,hybrid_truck,rail,machinery,east,422.1,2025,6,1,6,2,1,22,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,983.4,364.4,358.2,1435.6,659.0142857142857,426.5465954561569,319.9,1448.1,686.5571428571428,498.38021277285526,147.7,1573.3,980.5720833333332,685.1956069717593,147.7,2180.0875,3.5560235888795284,0.3489475244589386,0.1539387308533917
2025-06-02,193.7,392.5,1195,1374.7,8560,27,electric_van,air,electronics,east,994.1,2025,6,2,0,2,0,23,1.2246467991473532e-16,-1.0,0.0,1.0,422.1,733.0,342.2,2180.0875,752.1428571428572,416.90378928933904,319.9,1448.1,653.8785714285714,457.69644488387786,147.7,1573.3,941.0391666666667,646.736043777059,147.7,2180.0875,5.105803800719055,0.4922490470139771,0.8311872909698997
2025-06-03,819.9,122.0,1809,1184.2,5226,33,diesel_truck,air,textiles,north,2180.0875,2025,6,3,1,2,0,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,994.1,983.4,1448.1,886.1,856.7125000000002,648.1998796747934,319.9,2180.0875,746.4205357142857,612.6581241262243,147.7,2180.0875,984.1720833333333,684.9658135085768,147.7,2180.0875,2.655728468753807,6.6658536585365855,1.2044682320441988
2025-06-04,260.7,257.7,556,638.1,4079,5,hybrid_truck,rail,food,north,297.2,2025,6,4,2,2,0,23,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2180.0875,422.1,319.9,1916.3,853.4696428571431,651.3820523452879,297.2,2180.0875,752.1633928571429,607.6682517178072,147.7,2180.0875,930.2020833333333,672.6645976710454,147.7,2180.0875,1.1356515093618647,1.0077309625048319,0.533572710951526
2025-06-05,687.5,54.2,3874,1559.7,7206,15,electric_van,air,textiles,south,1235.0,2025,6,5,3,2,0,23,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,297.2,994.1,364.4,490.9,977.8410714285716,625.018666501011,297.2,2180.0875,727.999107142857,578.5313127384317,147.7,2180.0875,955.0054166666667,669.6193323407203,147.7,2180.0875,1.793754538852578,12.454710144927535,0.31870967741935485
2025-06-06,314.4,161.0,3734,909.4,9280,29,hybrid_truck,air,pharmaceuticals,east,1348.9,2025,6,6,4,2,0,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1235.0,2180.0875,733.0,374.7,1065.8267857142857,628.1503505841476,297.2,2180.0875,798.1633928571428,590.7665466216877,147.7,2180.0875,987.47875,664.1062052039636,147.7,2180.0875,4.276791376030438,1.9407407407407407,0.3611512717536814
2025-06-07,189.5,376.9,518,2326.9,10235,24,diesel_truck,sea,consumer_goods,east,472.9,2025,6,7,5,2,1,23,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1348.9,297.2,983.4,2180.0875,992.8982142857145,667.7044181539621,297.2,2180.0875,821.3919642857144,569.2239103681321,297.2,2180.0875,930.5725,630.6920261226194,147.7,2180.0875,2.4824146981627297,0.5014554114845198,0.9111753371868978
2025-06-08,318.9,496.3,3941,1583.0,3813,31,electric_van,sea,automotive,north,332.9,2025,6,8,6,2,1,23,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,472.9,1235.0,422.1,488.2,980.1553571428574,681.1296399738397,297.2,2180.0875,819.5848214285714,570.8453963155677,297.2,2180.0875,925.3958333333334,635.0703348175142,147.7,2180.0875,1.0406376992810253,0.6412628192238085,0.08444951801116184
2025-06-09,750.0,94.6,2811,1604.2,8089,19,electric_van,rail,automotive,north,343.9,2025,6,9,0,2,0,24,1.2246467991473532e-16,-1.0,0.0,1.0,332.9,1348.9,994.1,806.6,887.2696428571429,722.0177345127285,297.2,2180.0875,819.7062500000001,570.7362073948793,297.2,2180.0875,909.9725,643.6159744011254,147.7,2180.0875,0.45792276964047934,7.845188284518829,0.12229729729729728
2025-06-10,870.1,230.7,3341,1080.8,5031,7,hybrid_truck,air,consumer_goods,west,2109.6,2025,6,10,1,2,0,24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,343.9,472.9,2180.0875,1886.7,877.2000000000002,701.1729886411769,297.2,2109.6,866.9562500000001,648.8041630485914,297.2,2180.0875,917.4025,656.4391280213372,147.7,2180.0875,2.4217655837446905,3.7552870090634443,0.6312387791741472
2025-06-11,847.2,410.0,612,414.4,11514,11,electric_van,sea,pharmaceuticals,east,257.0,2025,6,11,2,2,0,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2109.6,332.9,297.2,1825.3,871.4571428571429,706.8567201754134,257.0,2109.6,862.4633928571429,653.0874856812591,257.0,2180.0875,865.1258333333334,643.9727352948731,147.7,2180.0875,0.3029945767507663,2.061313868613139,0.4192495921696574
2025-06-12,457.5,141.8,3898,369.8,8911,5,diesel_truck,road,automotive,west,690.4,2025,6,12,3,2,0,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,257.0,343.9,1235.0,436.6,793.6571428571431,689.9428644391334,257.0,2109.6,885.7491071428573,639.636312313796,257.0,2180.0875,873.5858333333333,639.8025883384188,147.7,2180.0875,1.5057797164667392,3.2037815126050417,0.17707104385739933
2025-06-13,701.3,299.8,1041,1231.3,5653,13,diesel_truck,air,chemicals,south,2180.0875,2025,6,13,4,2,0,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,690.4,2109.6,1348.9,2180.0875,912.3982142857143,853.5538791462756,257.0,2180.0875,989.1125,724.36463767726,257.0,2180.0875,873.5858333333333,639.8025883384188,147.7,2180.0875,3.1042111633205187,2.3314494680851063,2.092214491362764
2025-06-14,284.5,379.9,3194,486.0,6340,12,diesel_truck,road,consumer_goods,west,799.8,2025,6,14,5,2,1,24,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2180.0875,257.0,472.9,1989.9,959.0982142857144,834.2240701328318,257.0,2180.0875,975.9982142857143,726.135846332005,257.0,2180.0875,833.9158333333332,604.0994715074453,147.7,2180.0875,2.801401050788091,0.7469152008401155,0.2503286384976526
2025-06-15,363.8,327.2,1078,1635.1,10876,26,hybrid_truck,rail,automotive,north,458.1,2025,6,15,6,2,1,24,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,799.8,690.4,332.9,863.0,976.9839285714287,819.7778673567831,257.0,2180.0875,978.5696428571428,724.08431470432,257.0,2180.0875,820.4191666666666,607.9381724544847,147.7,2180.0875,1.2557565789473684,1.1084704448507008,0.4245597775718258
2025-06-16,906.7,134.6,1588,2238.1,4141,18,electric_van,air,consumer_goods,east,1444.5,2025,6,16,0,2,0,25,1.2246467991473532e-16,-1.0,0.0,1.0,458.1,2180.0875,343.9,735.2,1134.2125,782.8308418343536,257.0,2180.0875,1010.7410714285714,734.7545443990874,257.0,2180.0875,844.0625,618.2154570331085,147.7,2180.0875,1.5913848187727222,6.686578171091446,0.9090623033354311
2025-06-17,111.7,209.9,3863,2242.4,11558,16,electric_van,rail,machinery,east,342.9,2025,6,17,1,2,0,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1444.5,799.8,2109.6,565.6,881.8267857142857,695.9226031719725,257.0,2180.0875,879.5133928571429,671.1520464352606,257.0,2180.0875,836.6391666666666,622.9930397378301,147.7,2180.0875,3.0425909494232473,0.5296348980559507,0.08874223602484471
2025-06-18,177.0,402.7,524,1749.9,5897,26,electric_van,rail,food,west,331.5,2025,6,18,2,2,0,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,342.9,458.1,257.0,1451.6,892.469642857143,685.26245382157,331.5,2180.0875,881.9633928571429,668.9217304389721,257.0,2180.0875,799.3025,618.4144757340451,147.7,2180.0875,1.8623595505617978,0.4384443893980679,0.6314285714285715
2025-06-19,287.1,299.4,2072,764.7,7041,20,diesel_truck,rail,food,west,517.5,2025,6,19,3,2,0,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,331.5,1444.5,690.4,884.5,867.7696428571429,696.7791670973616,331.5,2180.0875,830.7133928571429,667.2768138915925,257.0,2180.0875,787.0691666666667,620.298088847047,147.7,2180.0875,1.796251301631378,0.9557256990679096,0.2496382054992764
2025-06-20,123.9,52.4,2548,2198.6,5038,33,electric_van,rail,textiles,south,243.3,2025,6,20,4,2,0,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,517.5,342.9,2180.0875,216.8,591.0857142857145,417.3155178382083,243.3,1444.5,751.7419642857143,666.6555347116758,243.3,2180.0875,787.9525,619.4763202071681,147.7,2180.0875,1.9479583666933546,2.3202247191011236,0.09544919576304434
2025-06-21,263.3,392.4,3458,2249.4,7270,19,diesel_truck,rail,pharmaceuticals,south,800.1,2025,6,21,5,2,1,25,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,243.3,331.5,799.8,1573.3,591.1285714285715,417.3405392653417,243.3,1444.5,775.1133928571428,661.8460983459647,243.3,2180.0875,762.1791666666667,601.4988563721083,147.7,2180.0875,3.0272417707150963,0.6692933401118455,0.2313096270598439
2025-06-22,624.7,65.9,2072,732.6,7683,31,electric_van,air,consumer_goods,north,849.9,2025,6,22,6,2,1,25,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,800.1,517.5,458.1,366.6,647.1000000000001,422.76376382088426,243.3,1444.5,812.0419642857142,649.5839871677775,243.3,2180.0875,778.2891666666667,596.9939483546935,147.7,2180.0875,1.3583186830749558,9.337817638266069,0.40998552821997103
2025-06-23,479.3,385.6,640,1922.3,3494,5,diesel_truck,road,electronics,north,1074.2,2025,6,23,0,2,0,26,1.2246467991473532e-16,-1.0,0.0,1.0,849.9,243.3,1444.5,147.7,594.2000000000002,316.0574789496374,243.3,1074.2,864.2062500000001,638.3238864466956,243.3,2180.0875,809.1725,587.1309133411918,243.3,2180.0875,2.236518842390173,1.2397827211588204,1.6758190327613105
2025-06-24,903.4,141.1,2267,930.3,10116,23,electric_van,air,textiles,north,1225.0,2025,6,24,1,2,0,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1074.2,800.1,342.9,358.2,720.2142857142859,370.3497735410473,243.3,1225.0,801.0205357142858,542.0912814669498,243.3,2180.0875,838.0658333333333,585.4986128930731,243.3,2180.0875,1.3544891640866874,6.3574947220267415,0.5401234567901234
2025-06-25,835.7,481.1,1147,2065.8,4784,23,hybrid_truck,air,textiles,west,2180.0875,2025,6,25,2,2,0,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1225.0,849.9,331.5,342.2,984.2982142857145,621.1417558461632,243.3,2180.0875,938.3839285714286,630.1357589804595,243.3,2180.0875,899.3287500000001,626.5393464175853,243.3,2180.0875,2.605578463009442,1.7334577888404896,1.8990309233449478
2025-06-26,407.6,215.6,2735,2493.9,6510,30,hybrid_truck,air,consumer_goods,west,2016.3,2025,6,26,3,2,0,26,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2180.0875,1074.2,517.5,1448.1,1198.4125000000001,688.1273024863079,243.3,2180.0875,1033.0910714285715,687.0650399845395,243.3,2180.0875,918.26875,651.7802730604495,243.3,2180.0875,4.934654919236417,1.8818097876269624,0.7369517543859649
2025-06-27,333.5,197.1,3699,366.1,6786,17,diesel_truck,sea,consumer_goods,east,337.1,2025,6,27,4,2,0,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2016.3,1225.0,243.3,319.9,1211.8125,667.0179309886773,337.1,2180.0875,901.4491071428572,624.0652745010608,243.3,2180.0875,918.8420833333333,651.243116313836,243.3,2180.0875,1.0077727952167415,1.6834931852599697,0.09110810810810811
2025-06-28,441.7,117.0,700,2274.2,8266,6,diesel_truck,sea,textiles,north,433.9,2025,6,28,5,2,1,26,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,337.1,2180.0875,800.1,364.4,1159.4982142857145,717.1657996509507,337.1,2180.0875,875.3133928571427,636.1938285704769,243.3,2180.0875,921.15875,649.3235762068058,243.3,2180.0875,0.9801219787666591,3.743220338983051,0.6189728958630527
2025-06-29,631.3,187.5,3698,1669.8,8428,26,electric_van,air,textiles,west,1343.3,2025,6,29,6,2,1,26,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,433.9,2016.3,849.9,733.0,1229.9839285714286,705.8228172197574,337.1,2180.0875,938.5419642857144,635.5269258655941,243.3,2180.0875,941.5020833333333,652.776459476103,243.3,2180.0875,2.1244662343824134,3.349071618037135,0.3631522032981887
2025-06-30,341.3,444.5,756,2441.4,9681,15,electric_van,road,food,east,578.5,2025,6,30,0,2,0,27,1.2246467991473532e-16,-1.0,0.0,1.0,1343.3,337.1,1074.2,983.4,1159.169642857143,747.6825452919345,337.1,2180.0875,876.6848214285716,624.5426974336941,243.3,2180.0875,928.0054166666666,656.0578809643756,243.3,2180.0875,1.6900379783815367,0.7661054994388328,0.7642007926023778
2025-07-01,661.7,498.4,1046,1323.0,9893,11,hybrid_truck,air,electronics,north,2180.0875,2025,7,1,1,3,0,27,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,578.5,433.9,1225.0,422.1,1295.6107142857145,842.7931344156489,337.1,2180.0875,1007.9125,693.0167612650012,243.3,2180.0875,986.605,687.0902733911992,243.3,2180.0875,3.2897049947185755,1.3249899879855829,2.082223018147087
2025-07-02,468.5,215.7,2741,2164.3,7658,5,electric_van,rail,chemicals,south,391.3,2025,7,2,2,3,0,27,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2180.0875,1343.3,2180.0875,994.1,1040.069642857143,800.0178762279164,337.1,2180.0875,1012.1839285714285,688.6978058791846,243.3,2180.0875,966.5116666666668,695.6246975781891,243.3,2180.0875,0.8334398296059639,2.1619750807568066,0.1427060539752006
